Download Time:2026/05/18 12:14:26,Search Date:2000/01/01 - 2012/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2002/12/14 05:15:00,36.7350,141.3750,47,4.5,10.0,0.3,1.7,47
2002/12/14 04:38:00,36.7350,141.3720,47,4.5,11.9,0.4,1.8,43
2002/12/10 20:25:00,42.3300,144.6750,35,4.7,7.6,0.5,1.7,28
2002/12/09 03:34:00,37.6230,141.6600,78,4.6,43.5,0.8,2.6,77
2002/12/07 08:50:00,28.3970,130.2680,32,4.7,13.0,1.0,2.5,2
2002/12/05 02:17:00,37.0730,141.1980,50,4.5,38.4,0.6,2.1,40
2002/12/05 00:53:00,38.7150,142.2650,37,4.9,278.5,9.4,4.5,115
2002/12/05 00:50:00,38.7070,142.3200,40,5.2,168.2,4.9,4.1,147
2002/12/04 19:48:00,24.8380,123.7230,85,4.7,10.4,0.6,1.7,1
2002/12/04 14:17:00,41.7370,143.5170,32,4.7,18.8,0.8,2.3,32
2002/12/02 08:02:00,38.6630,141.8830,54,4.6,88.8,1.2,2.4,54
2002/12/01 18:57:00,42.6600,143.9680,103,5.4,121.9,4.7,4.0,265
2002/11/30 16:15:00,42.5230,145.0150,46,5.2,23.4,1.3,2.7,77
2002/11/24 14:07:00,29.2450,130.5670,74,4.6,2.6,0.2,1.3,1
2002/11/17 13:55:00,47.1250,146.8320,496,7.0,44.9,2.8,3.5,306
2002/11/17 13:48:00,36.2980,136.6750,8,4.5,548.0,9.8,4.6,81
2002/11/04 13:36:00,32.4080,131.8720,35,5.7,268.2,12.7,4.9,289
2002/11/04 04:14:00,38.8330,142.1350,44,4.7,58.4,0.9,2.6,70
2002/11/03 12:39:00,38.9070,142.1200,43,4.9,6.0,0.3,0.8,3
2002/11/03 12:37:00,38.8930,142.1420,46,6.1,417.6,15.3,4.8,383
2002/10/26 19:43:00,37.0630,141.2080,51,4.8,44.3,1.4,2.6,91
2002/10/25 23:40:00,30.5000,130.1980,115,5.1,35.4,0.6,2.2,40
2002/10/25 05:00:00,39.8150,139.9620,20,4.5,231.5,5.1,3.4,84
2002/10/21 01:06:00,36.3650,141.1270,50,5.2,61.1,2.0,3.4,202
2002/10/16 13:04:00,35.8320,140.9050,34,4.8,31.1,1.7,2.7,48
2002/10/14 23:13:00,41.1480,142.2800,53,5.9,120.5,8.8,4.3,335
2002/10/13 19:06:00,33.3450,132.3580,43,4.7,95.6,2.8,3.6,191
2002/10/12 19:59:00,37.7600,142.7700,29,5.6,19.8,1.1,2.6,168
2002/10/11 10:04:00,37.7230,142.8020,27,5.2,10.4,0.7,2.3,100
2002/10/02 16:33:00,44.3750,146.7470,119,5.1,15.4,0.6,2.1,35
2002/09/25 14:45:00,33.6080,131.9480,71,4.5,28.0,0.5,2.0,92
2002/09/16 10:10:00,35.3670,133.7420,10,5.3,311.2,17.0,4.9,230
2002/08/30 14:58:00,44.5170,148.9420,30,5.4,9.5,0.4,1.7,42
2002/08/29 18:04:00,41.9270,142.3230,67,4.6,37.2,1.2,2.8,92
2002/08/25 03:41:00,43.0870,146.1230,44,5.8,233.3,7.6,4.0,157
2002/08/23 11:19:00,40.1430,142.4080,36,4.7,26.4,0.5,2.0,59
2002/08/18 09:01:00,36.1250,136.1800,11,4.5,88.7,2.9,3.4,90
2002/08/12 06:55:00,41.0830,142.6380,26,5.0,26.9,0.9,2.7,108
2002/08/05 06:07:00,43.0670,145.1000,61,4.5,60.0,1.3,2.8,43
2002/08/03 11:23:00,43.5030,147.5220,28,5.1,28.7,1.1,2.6,46
2002/08/03 08:11:00,29.3350,139.5880,449,6.2,7.9,0.4,1.9,79
2002/07/28 20:31:00,42.3180,143.0700,51,4.8,99.5,2.3,3.3,139
2002/07/27 17:59:00,36.4530,140.6200,58,4.5,89.7,2.0,3.3,80
2002/07/25 21:31:00,43.5520,147.4600,12,5.6,22.3,0.9,2.7,86
2002/07/24 05:05:00,37.2280,142.3180,30,5.7,49.7,2.4,3.4,273
2002/07/16 20:57:00,30.7730,132.4980,61,5.1,11.9,0.7,2.3,50
2002/07/15 17:24:00,28.0830,129.6280,54,5.1,63.6,5.4,4.1,5
2002/07/13 21:45:00,35.9950,140.1270,65,4.8,114.6,3.3,3.8,184
2002/07/10 23:48:00,41.6830,142.2620,56,4.8,23.9,0.8,2.4,120
2002/07/09 22:53:00,36.3230,141.9750,60,4.8,6.4,0.3,1.5,46
2002/06/29 02:19:00,43.5020,131.3950,589,7.2,12.5,1.1,2.5,313
2002/06/21 23:15:00,40.1420,142.4720,35,4.8,41.7,1.0,2.8,66
2002/06/20 08:34:00,35.7400,140.7050,47,4.5,19.0,1.0,2.3,29
2002/06/19 18:16:00,36.1880,141.8070,58,5.0,15.5,0.5,2.0,67
2002/06/18 16:58:00,31.3320,131.7100,22,4.5,15.0,0.7,2.3,36
2002/06/16 04:39:00,36.6230,141.2000,45,4.6,37.4,0.7,2.4,76
2002/06/14 11:42:00,36.2120,139.9800,57,4.9,592.6,16.0,5.0,213
2002/06/12 21:59:00,43.8770,146.0770,102,4.5,14.7,0.7,2.1,21
2002/06/05 02:21:00,24.8400,125.4070,50,4.7,58.0,2.2,2.9,3
2002/05/30 14:08:00,41.4980,142.0500,62,4.6,29.5,1.3,3.0,127
2002/05/29 01:45:00,23.9570,122.2780,30,5.9,2.8,0.3,1.3,2
2002/05/22 05:04:00,44.2750,146.7450,146,5.8,33.7,1.9,3.0,114
2002/05/19 05:00:00,35.6420,140.2130,72,4.6,29.4,1.7,2.8,133
2002/05/15 12:46:00,24.6430,121.7980,47,6.8,5.4,0.7,1.9,2
2002/05/12 10:29:00,39.1480,141.1570,96,5.1,128.7,3.0,3.5,200
2002/05/06 17:12:00,38.4620,142.1530,40,5.0,125.6,2.9,3.7,145
2002/05/04 20:35:00,35.4600,140.4080,32,4.6,49.4,3.7,3.3,73
2002/04/28 22:23:00,24.1200,122.8230,16,5.6,5.5,0.6,1.8,2
2002/04/21 09:10:00,38.3320,141.6430,60,4.5,21.0,0.4,1.9,42
2002/04/21 06:30:00,41.5650,142.0950,65,4.7,41.7,1.8,3.2,123
2002/04/15 15:10:00,37.4170,141.7300,39,4.5,14.7,0.5,1.8,20
2002/04/11 21:04:00,40.0450,142.6930,31,4.7,12.8,0.9,2.3,73
2002/04/06 01:57:00,33.4250,132.5320,42,4.5,86.7,2.1,3.3,110
2002/04/04 08:42:00,41.4700,142.0120,59,5.3,79.0,2.8,3.4,217
2002/03/31 15:53:00,24.2280,121.9700,55,7.2,9.1,1.4,2.4,3
2002/03/25 22:58:00,33.8200,132.6170,46,4.7,140.0,3.5,3.7,185
2002/03/17 01:22:00,42.4870,143.5130,73,4.6,57.4,2.6,3.2,106
2002/03/09 12:57:00,37.1030,141.1280,51,4.5,23.4,0.7,2.2,43
2002/03/07 04:19:00,40.5680,142.4970,73,4.7,33.2,0.9,2.5,82
2002/03/06 07:12:00,35.2800,133.3330,15,4.5,324.4,5.8,3.7,112
2002/03/02 20:39:00,40.3450,142.1620,56,4.8,46.5,1.4,3.1,71
2002/02/25 22:14:00,36.3600,140.7320,85,4.7,144.3,3.4,3.5,117
2002/02/14 10:12:00,41.4630,142.0650,64,5.0,39.5,1.7,3.1,188
2002/02/13 18:54:00,38.7620,141.1430,9,4.5,169.3,2.8,3.0,47
2002/02/12 22:44:00,36.5850,141.0850,48,5.5,305.0,13.5,4.6,302
2002/02/11 10:10:00,35.7820,141.0920,35,5.0,31.2,1.9,3.1,101
2002/01/29 08:45:00,37.7630,141.8250,39,4.8,31.7,0.5,2.0,87
2002/01/29 08:42:00,37.7570,141.8370,39,4.6,31.0,0.4,2.0,54
2002/01/27 16:09:00,39.3150,142.4150,46,5.3,254.4,5.6,4.0,188
2002/01/24 16:08:00,35.3600,133.3230,9,4.5,122.1,3.5,3.5,100
2002/01/21 08:55:00,42.5320,144.7800,47,4.7,23.2,1.4,2.6,38
2002/01/19 18:06:00,43.7120,147.3620,32,5.6,34.7,1.2,2.9,66
2002/01/16 22:33:00,23.9330,125.3000,77,5.6,7.2,0.4,1.6,4
2002/01/12 09:18:00,25.8000,125.2000,0,5.5,4.0,0.3,1.2,2
2002/01/10 00:41:00,34.2300,139.7280,117,4.8,26.9,1.6,3.0,84
2001/12/28 09:41:00,24.0370,122.7630,28,5.6,7.5,0.7,1.9,2
2001/12/23 01:41:00,38.0750,140.9730,96,4.5,95.1,2.0,3.2,134
2001/12/20 09:32:00,28.2880,129.4970,35,4.5,76.0,1.4,2.5,4
2001/12/18 13:02:00,23.8880,122.8120,12,7.3,72.3,5.2,3.7,3
2001/12/14 21:00:00,39.3570,142.3350,17,4.5,22.7,0.7,2.1,42
2001/12/11 18:40:00,42.6270,144.7400,69,4.6,58.7,2.1,3.1,56
2001/12/09 13:06:00,34.3600,139.1570,7,4.5,138.6,4.0,3.6,19
2001/12/09 05:29:00,28.2450,129.4900,36,5.8,190.0,13.2,4.5,9
2001/12/08 07:07:00,37.1500,139.9580,5,4.5,139.0,3.5,3.7,57
2001/12/08 04:07:00,35.5370,139.1480,24,4.5,108.5,2.9,3.6,98
2001/12/02 22:02:00,39.3950,141.2670,122,6.4,391.6,16.3,4.9,565
2001/11/25 05:22:00,37.1750,141.4150,46,4.8,53.7,1.2,2.6,62
2001/11/25 01:29:00,33.1630,141.2000,72,4.6,8.0,0.2,1.2,1
2001/11/24 11:56:00,25.1830,125.2580,70,5.1,34.9,1.6,2.5,5
2001/11/21 19:25:00,42.0080,142.5930,60,4.5,24.7,0.8,2.4,101
2001/11/13 16:45:00,39.3330,142.0720,48,4.7,204.0,5.9,4.3,110
2001/11/12 03:13:00,33.3650,137.5550,382,5.7,11.5,0.7,2.1,52
2001/10/31 06:04:00,28.5200,128.3270,122,5.2,18.4,1.6,2.8,12
2001/10/17 00:49:00,43.0570,139.1950,32,4.5,22.2,0.9,2.5,27
2001/10/04 02:26:00,46.2800,149.1320,324,6.0,38.1,1.4,3.2,79
2001/10/02 21:14:00,33.4200,135.3350,25,4.6,34.4,1.6,2.8,44
2001/10/02 17:20:00,37.7250,141.8170,41,5.4,110.2,4.1,3.8,234
2001/09/25 04:57:00,36.3050,140.1000,71,4.5,45.3,1.4,3.0,109
2001/09/17 11:21:00,31.7330,132.0200,28,4.7,16.3,0.7,2.3,60
2001/09/09 04:45:00,24.5650,124.7650,59,4.6,3.9,0.1,0.7,1
2001/09/06 10:40:00,37.4900,141.5030,52,4.5,71.4,1.5,2.5,71
2001/09/04 23:54:00,36.7500,141.5020,45,5.2,54.2,2.4,3.2,204
2001/09/03 00:03:00,36.3870,141.1430,45,4.6,22.4,0.6,2.2,70
2001/08/30 05:52:00,31.4800,131.8750,28,4.6,22.1,1.2,2.8,46
2001/08/26 03:13:00,44.6380,141.7680,247,4.8,3.4,0.1,0.8,6
2001/08/25 22:21:00,35.1470,135.6600,10,5.1,195.8,5.0,3.8,241
2001/08/24 18:48:00,41.0270,142.3700,43,5.2,53.4,3.7,3.8,167
2001/08/20 13:12:00,25.8430,126.2120,45,5.7,17.7,0.6,2.2,6
2001/08/18 07:26:00,25.8880,126.2100,43,6.3,37.7,1.3,2.9,6
2001/08/16 05:32:00,42.2050,142.4700,65,4.5,24.2,0.9,2.6,63
2001/08/14 05:11:00,41.0050,142.4230,43,6.2,91.2,5.0,4.0,414
2001/08/04 20:43:00,37.3330,141.8270,44,4.9,73.1,2.0,3.4,92
2001/07/31 13:59:00,36.0780,141.6270,49,4.9,15.1,0.5,2.1,77
2001/07/24 09:26:00,37.8020,141.9280,55,4.8,65.9,1.2,2.8,67
2001/07/20 06:02:00,36.1670,139.8250,56,4.8,315.4,10.2,4.3,204
2001/07/06 03:57:00,36.6300,140.9370,53,4.5,131.3,3.0,3.3,62
2001/07/05 22:12:00,42.9450,145.2400,61,4.9,51.9,2.6,3.2,78
2001/06/26 18:46:00,43.5200,146.9870,59,5.0,23.1,0.8,2.6,44
2001/06/17 02:31:00,25.2630,123.8020,139,5.0,3.0,0.1,0.6,1
2001/06/13 09:59:00,31.3080,129.0050,14,4.6,8.0,0.4,1.8,18
2001/06/13 02:52:00,36.8330,135.5750,22,4.5,18.9,0.5,1.8,48
2001/06/03 01:19:00,34.2570,139.1350,6,4.6,34.7,1.9,3.1,3
2001/06/01 00:41:00,34.9720,138.1200,32,4.8,144.3,3.5,3.5,150
2001/05/31 08:59:00,36.1830,139.8130,55,4.5,163.9,2.9,3.6,159
2001/05/25 15:55:00,35.7480,140.6930,50,4.8,33.8,2.0,2.7,53
2001/05/25 09:41:00,44.3180,148.7070,30,6.6,24.4,3.4,3.4,97
2001/05/25 08:39:00,40.5900,142.5150,30,4.6,16.1,0.4,2.1,32
2001/05/12 12:32:00,30.4330,131.0170,35,4.5,4.9,0.2,1.5,7
2001/05/08 06:27:00,42.3150,143.1280,55,4.6,64.1,1.6,3.1,79
2001/05/07 23:33:00,27.3630,128.3670,47,4.8,107.4,2.2,3.2,7
2001/04/30 11:02:00,43.7620,147.3550,19,5.2,27.7,0.7,2.6,60
2001/04/27 02:49:00,43.0200,145.8800,83,5.9,222.1,12.0,4.7,278
2001/04/25 23:40:00,32.7850,132.3530,42,5.6,259.2,11.8,4.6,267
2001/04/20 19:05:00,42.7250,145.3870,44,4.6,36.2,1.0,2.6,33
2001/04/17 09:40:00,35.6150,141.1230,40,4.8,131.3,5.4,3.6,51
2001/04/14 08:16:00,42.7250,145.3430,48,5.4,46.5,1.8,3.0,91
2001/04/12 16:02:00,37.2550,141.7170,44,5.0,84.9,1.5,3.0,151
2001/04/10 10:04:00,35.2980,140.3670,98,4.5,34.9,2.2,3.2,112
2001/04/03 23:57:00,34.9950,138.1080,33,5.1,240.9,12.0,4.4,218
2001/04/03 04:54:00,40.6030,141.9000,62,5.4,157.7,6.5,4.2,254
2001/03/31 06:09:00,36.8120,139.3900,8,4.9,305.8,16.4,4.9,99
2001/03/26 05:41:00,34.1080,132.7200,49,5.0,177.4,7.6,4.2,190
2001/03/24 15:28:00,34.1200,132.7080,51,6.4,852.6,33.8,5.7,560
2001/03/23 20:30:00,43.8330,147.9600,8,5.8,19.8,0.8,2.4,82
2001/03/06 14:32:00,36.6280,140.9800,52,4.6,217.5,4.7,4.1,136
2001/03/05 20:08:00,28.5870,129.0750,77,4.9,54.2,2.0,3.3,4
2001/02/27 08:29:00,24.4250,125.2180,50,4.7,9.3,0.4,1.4,1
2001/02/26 15:08:00,37.1630,142.2580,39,5.4,18.0,0.9,2.4,118
2001/02/26 14:58:00,46.4280,144.7630,415,6.2,21.7,0.8,2.4,133
2001/02/25 06:54:00,37.1930,142.2570,24,5.8,66.1,2.5,3.5,249
2001/02/23 07:23:00,34.7430,137.5630,40,4.9,119.4,3.8,3.6,179
2001/02/08 19:01:00,24.3100,125.2280,44,4.9,16.0,1.0,2.2,1
2001/02/08 14:41:00,24.2350,125.3120,45,5.8,38.0,1.6,2.8,5
2001/01/20 07:24:00,35.4930,134.4900,11,4.5,45.8,1.5,3.1,75
2001/01/20 05:20:00,35.5020,134.4800,12,4.7,81.5,2.4,3.2,91
2001/01/12 08:00:00,35.4630,134.4920,10,5.4,129.5,5.7,4.1,273
2001/01/09 13:37:00,33.5850,132.3680,50,4.6,60.7,1.7,3.1,152
2001/01/06 11:48:00,35.3750,137.0980,48,4.6,132.4,3.3,3.5,171
2001/01/04 13:18:00,36.9580,138.7620,14,5.1,422.9,25.3,5.0,215
2001/01/03 23:47:00,43.6030,147.7250,48,5.6,32.7,1.0,2.9,119
2000/12/22 19:13:00,44.4780,147.3750,141,6.5,96.3,6.1,4.0,247
2000/12/05 01:47:00,35.8420,141.1600,37,5.3,41.1,2.7,3.3,122
2000/12/04 10:22:00,27.3680,128.3680,49,4.6,39.9,0.9,2.5,5
2000/11/16 18:31:00,37.4800,141.6050,51,5.0,124.2,6.2,3.6,164
2000/11/15 23:19:00,42.7400,144.5500,57,4.5,68.0,2.1,3.1,52
2000/11/14 12:53:00,42.4800,144.9200,46,5.2,45.9,3.2,3.5,85
2000/11/14 00:57:00,42.4470,144.9300,45,5.9,50.6,4.8,3.7,144
2000/11/03 16:33:00,35.3570,133.2930,10,4.5,95.6,3.9,3.6,77
2000/10/31 04:20:00,34.3950,139.2100,12,4.7,163.3,5.4,4.0,23
2000/10/31 01:43:00,34.2830,136.3450,44,5.5,544.4,14.6,4.9,299
2000/10/18 12:58:00,36.9200,139.7000,9,4.5,398.3,16.5,5.0,114
2000/10/18 12:04:00,30.9270,131.5350,53,4.5,7.7,0.4,1.7,18
2000/10/14 20:19:00,34.1100,140.5220,87,4.9,54.4,2.4,3.3,81
2000/10/08 20:51:00,35.3680,133.3120,9,5.0,128.5,13.4,4.5,102
2000/10/08 13:17:00,35.1370,133.1520,8,5.5,427.3,14.6,4.8,150
2000/10/07 08:19:00,42.3000,143.0000,60,4.6,23.4,0.7,2.5,32
2000/10/07 04:59:00,35.3000,133.4000,10,4.9,262.5,9.4,4.3,55
2000/10/06 13:30:00,35.2750,133.3480,11,7.3,1142.4,146.4,6.6,523
2000/10/03 13:13:00,40.1530,143.3980,0,5.9,25.3,2.4,3.3,189
2000/10/02 16:44:00,29.4070,129.4600,30,5.7,8.0,0.5,1.9,2
2000/10/02 16:29:00,29.3850,129.4000,30,5.2,9.3,0.7,2.2,2
2000/10/02 14:21:00,29.3980,129.4080,31,4.6,11.6,0.9,2.5,2
2000/09/29 08:56:00,35.5220,139.7350,86,4.5,37.1,2.1,3.0,87
2000/09/14 02:23:00,40.1700,143.4670,5,4.9,4.7,0.3,1.6,36
2000/09/11 07:49:00,34.5130,139.2230,9,5.3,72.4,6.5,3.9,46
2000/09/03 20:01:00,42.9880,146.7620,52,5.2,29.8,1.2,2.8,69
2000/08/29 11:00:00,34.3770,139.2280,9,4.9,274.9,14.0,4.7,11
2000/08/28 17:20:00,37.7770,142.7770,41,4.8,35.6,1.3,2.6,100
2000/08/27 09:45:00,33.8970,139.3920,16,4.6,3.4,0.1,0.8,1
2000/08/27 00:30:00,42.1730,142.5470,32,4.7,58.1,2.6,3.5,94
2000/08/25 22:17:00,42.7580,144.8720,75,4.5,33.3,1.0,2.6,54
2000/08/23 23:57:00,34.0850,139.3720,19,4.8,56.1,3.2,3.1,9
2000/08/20 16:24:00,34.0880,139.3720,20,4.8,60.7,3.4,3.4,19
2000/08/20 02:26:00,43.6130,147.1250,62,5.7,62.7,3.4,3.6,116
2000/08/19 21:41:00,36.2750,141.4870,41,5.4,19.8,1.3,2.5,106
2000/08/18 22:47:00,36.2680,141.5250,43,4.6,13.7,0.4,2.0,47
2000/08/18 12:49:00,34.2920,139.1730,7,4.9,98.0,7.4,3.9,1
2000/08/18 11:08:00,34.1730,139.3180,15,4.5,29.0,1.8,2.9,3
2000/08/18 10:52:00,34.2070,139.2570,11,6.0,100.0,7.5,4.1,25
2000/08/16 11:00:00,34.1700,139.3400,11,4.5,22.1,0.9,2.4,4
2000/08/16 07:00:00,34.1500,139.3100,16,4.5,19.1,1.1,2.5,1
2000/08/16 05:21:00,42.9770,146.8100,60,5.7,88.2,5.3,3.9,128
2000/08/16 04:32:00,34.0620,139.3280,22,4.5,18.8,0.8,2.1,2
2000/08/16 04:03:00,34.1200,139.3480,17,4.6,28.6,1.6,2.6,6
2000/08/16 03:32:00,34.1270,139.3480,16,4.7,30.6,2.8,2.8,5
2000/08/16 03:19:00,34.1270,139.2920,18,4.6,18.9,0.9,2.6,2
2000/08/16 02:37:00,34.1750,139.2730,14,4.9,90.5,4.7,3.9,10
2000/08/16 02:22:00,34.1530,139.3080,17,4.8,34.0,1.7,3.1,9
2000/08/16 00:55:00,34.1750,139.2980,13,4.7,33.4,2.5,3.0,7
2000/08/16 00:03:00,34.1650,139.3720,13,4.6,33.5,1.7,2.9,6
2000/08/15 03:39:00,34.1970,139.2630,13,4.5,52.9,2.5,3.1,4
2000/08/07 14:23:00,29.0420,131.0900,89,5.2,30.3,0.7,2.2,35
2000/08/06 16:28:00,28.8580,140.0680,430,7.3,22.6,1.9,2.9,229
2000/08/04 16:18:00,34.2400,139.2370,12,4.5,92.6,3.8,3.6,3
2000/08/04 07:35:00,34.2330,139.2620,13,4.7,30.6,1.0,2.5,1
2000/08/04 04:23:00,34.2530,139.1570,9,4.5,64.2,3.6,3.4,2
2000/08/04 00:42:00,34.2330,139.2250,11,4.5,37.4,0.9,2.7,3
2000/08/03 23:26:00,34.2330,139.2320,13,4.5,36.7,1.6,3.0,5
2000/08/03 22:18:00,34.2430,139.2380,12,6.2,129.1,8.5,4.3,10
2000/08/03 21:22:00,34.1000,139.3330,20,4.7,25.3,1.3,2.7,5
2000/08/03 21:13:00,34.2300,139.2620,10,5.3,93.5,5.3,3.7,7
2000/08/03 20:27:00,34.1800,139.3200,15,4.9,35.4,2.4,3.2,5
2000/08/03 18:04:00,34.2000,139.2670,13,4.7,8.3,0.3,1.6,4
2000/08/03 17:33:00,34.2080,139.2330,12,4.5,3.4,0.1,0.3,1
2000/08/03 17:24:00,34.2070,139.2580,15,4.8,7.5,0.3,1.6,4
2000/08/03 17:00:00,34.2200,139.2570,13,4.5,5.3,0.2,1.4,2
2000/08/03 14:30:00,31.1150,131.4430,36,5.1,29.4,2.2,3.2,43
2000/08/03 06:42:00,34.2180,139.2820,16,5.1,86.4,7.1,4.0,14
2000/08/03 06:14:00,34.2130,139.2850,15,4.5,30.8,2.1,3.0,1
2000/08/02 19:44:00,34.1700,139.3320,17,4.7,32.9,2.4,3.1,5
2000/08/02 19:23:00,34.1730,139.3150,16,5.0,44.9,2.6,3.2,5
2000/07/30 22:16:00,34.1630,139.3520,16,4.7,28.5,1.6,3.0,7
2000/07/30 21:49:00,34.0050,139.3930,18,5.7,97.2,4.9,3.7,23
2000/07/30 21:25:00,33.9620,139.4000,18,6.4,209.9,26.8,4.9,162
2000/07/30 09:18:00,34.0100,139.3800,14,5.8,152.8,13.3,4.3,29
2000/07/30 00:16:00,34.1880,139.2570,12,4.7,43.1,1.7,2.9,9
2000/07/29 07:18:00,34.1620,139.3150,14,4.5,38.4,1.9,3.1,10
2000/07/28 22:32:00,34.1470,139.3050,15,4.8,50.4,2.9,3.4,12
2000/07/28 22:06:00,34.1620,139.0530,15,4.7,30.2,2.3,3.0,11
2000/07/28 13:39:00,34.2080,139.2100,15,4.6,47.7,2.1,3.1,9
2000/07/27 11:12:00,34.1630,139.3200,14,5.3,73.5,5.2,3.5,8
2000/07/27 10:49:00,34.1900,139.2920,12,5.6,195.6,21.7,5.0,21
2000/07/26 19:09:00,34.2100,139.2270,9,4.6,55.8,2.6,3.3,4
2000/07/26 03:36:00,34.1150,139.3530,18,5.0,72.1,5.8,3.5,14
2000/07/25 17:10:00,34.1630,139.3550,16,4.6,29.6,1.9,3.1,2
2000/07/25 16:12:00,34.1570,139.3430,17,4.8,36.6,1.7,3.0,6
2000/07/24 18:04:00,34.1170,139.3070,17,5.1,17.3,1.1,2.6,4
2000/07/24 17:44:00,34.3670,139.2000,6,4.7,247.4,13.9,4.5,11
2000/07/24 06:52:00,34.1980,139.2400,9,5.5,106.7,6.2,4.1,20
2000/07/24 06:36:00,34.1700,139.2780,14,4.6,33.9,2.1,2.9,2
2000/07/24 06:26:00,34.1380,139.3200,19,5.3,52.6,4.2,3.3,11
2000/07/24 04:00:00,34.1880,139.2770,15,4.7,52.3,4.1,3.4,5
2000/07/24 02:13:00,34.1520,139.2920,15,5.0,37.1,1.9,3.0,6
2000/07/23 12:58:00,34.1870,139.3170,13,4.6,13.5,0.6,1.9,2
2000/07/23 12:15:00,34.2670,139.2620,8,5.2,115.2,4.9,4.0,7
2000/07/21 16:56:00,34.2320,139.2180,14,4.5,43.4,1.7,2.9,3
2000/07/21 14:16:00,35.2230,141.3100,46,5.6,12.7,1.1,2.6,33
2000/07/21 03:39:00,36.5220,141.0970,49,6.0,322.4,17.0,4.9,356
2000/07/20 12:10:00,34.2080,139.2650,14,5.1,60.5,2.7,3.3,4
2000/07/20 11:19:00,34.2200,139.2520,5,4.9,11.1,0.4,1.8,2
2000/07/20 09:23:00,34.1950,139.2780,15,4.5,18.6,0.8,2.3,1
2000/07/20 06:18:00,34.1600,139.3080,14,5.2,48.6,4.3,3.2,10
2000/07/20 02:32:00,34.2970,139.1950,5,4.9,83.1,5.2,3.9,1
2000/07/19 21:01:00,34.2300,139.2000,6,4.5,14.0,0.6,2.2,1
2000/07/19 20:48:00,34.2300,139.2530,12,4.5,47.8,1.0,2.8,6
2000/07/18 21:22:00,34.1550,139.3320,16,4.7,29.7,1.0,2.7,7
2000/07/15 10:30:00,34.4230,139.2530,5,6.3,125.2,5.2,4.1,128
2000/07/14 19:19:00,34.1930,139.2670,10,5.3,99.8,4.7,3.8,11
2000/07/14 03:55:00,34.1880,139.2850,12,4.6,38.3,1.8,3.0,5
2000/07/13 04:25:00,34.1770,139.2580,7,5.3,110.8,8.2,4.2,8
2000/07/12 23:07:00,34.1330,139.2870,15,4.6,55.1,2.2,3.2,6
2000/07/12 12:19:00,34.1950,139.2920,17,5.1,52.4,3.6,3.4,14
2000/07/12 04:25:00,34.1970,139.2820,15,5.0,6.7,0.3,1.7,5
2000/07/12 03:23:00,34.2320,139.2330,14,4.9,5.7,0.3,1.3,4
2000/07/12 01:29:00,36.2100,140.9670,44,4.7,58.3,1.6,2.6,52
2000/07/11 22:10:00,34.2000,139.2700,13,4.7,37.5,2.4,3.0,7
2000/07/11 20:43:00,34.1930,139.2370,16,4.8,43.1,1.9,3.0,6
2000/07/11 20:20:00,34.2280,139.2430,16,4.5,29.9,1.1,2.7,3
2000/07/11 19:24:00,34.2180,139.2580,14,4.5,48.8,1.4,2.9,4
2000/07/11 18:44:00,34.2230,139.2570,13,4.6,48.9,3.1,3.4,5
2000/07/11 13:57:00,34.2080,139.3370,15,4.8,39.9,1.6,2.9,8
2000/07/11 01:38:00,34.1700,139.2770,18,4.5,28.6,1.4,2.8,9
2000/07/10 04:15:00,34.2070,139.3000,16,4.5,42.2,3.2,3.3,6
2000/07/09 05:38:00,34.2720,139.0970,3,4.5,19.3,1.4,2.6,4
2000/07/09 03:57:00,34.2220,139.2530,14,6.1,141.2,10.4,4.3,46
2000/07/09 01:52:00,34.2250,139.2630,16,4.7,31.6,1.5,2.7,6
2000/07/09 01:49:00,34.2130,139.2880,13,5.3,44.5,2.5,3.3,7
2000/07/09 00:40:00,34.2170,139.2520,15,4.6,52.7,1.7,3.1,6
2000/07/08 22:34:00,34.1900,139.2930,17,4.6,55.9,2.7,3.4,8
2000/07/08 15:47:00,34.2080,139.2550,16,4.5,33.8,2.3,3.1,3
2000/07/07 11:45:00,34.2150,139.2570,15,5.1,71.7,3.2,3.5,12
2000/07/07 04:15:00,34.2000,139.2830,15,4.6,14.2,0.5,2.0,5
2000/07/07 03:59:00,34.2120,139.2430,16,4.9,20.1,1.0,2.7,14
2000/07/07 03:31:00,34.2170,139.2650,15,4.9,17.2,1.1,2.4,5
2000/07/07 00:48:00,34.1970,139.2670,16,4.5,37.8,2.3,3.0,2
2000/07/06 23:59:00,34.2020,139.2400,17,5.2,67.2,2.3,3.3,6
2000/07/06 22:38:00,34.1980,139.2670,16,4.6,13.9,0.5,2.1,6
2000/07/06 22:20:00,34.2130,139.2470,16,4.5,38.6,1.9,3.0,4
2000/07/06 15:27:00,34.1730,139.3130,15,4.5,33.8,2.2,3.0,3
2000/07/06 13:09:00,36.4320,142.4020,72,5.0,35.1,0.9,2.7,58
2000/07/06 13:07:00,34.2030,139.2880,18,4.7,51.6,2.2,3.2,11
2000/07/05 12:42:00,34.1620,139.3220,17,4.7,26.4,1.8,3.0,8
