Download Time:2026/05/18 12:16:32,Search Date:2012/01/02 - 2024/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2013/04/13 05:33:00,34.4150,134.8310,15,6.3,586.1,27.3,5.3,520
2013/04/10 13:38:00,37.5270,142.0170,34,4.7,36.2,0.9,2.4,89
2013/04/07 23:09:00,35.5720,141.0530,37,4.9,15.0,1.1,2.2,38
2013/04/06 05:01:00,36.7450,141.2960,49,5.2,46.2,1.7,3.1,269
2013/04/06 04:25:00,43.3200,146.0020,94,4.8,80.0,2.9,3.5,70
2013/04/04 13:42:00,35.7640,140.9200,12,5.1,95.7,4.8,3.7,183
2013/04/02 11:09:00,39.4950,143.6040,27,5.7,12.7,1.1,2.7,110
2013/04/02 05:04:00,39.4620,143.5220,29,5.3,6.2,0.3,1.6,73
2013/04/02 03:53:00,39.5020,143.5220,29,6.2,31.8,2.2,3.2,256
2013/03/31 16:46:00,38.8770,142.0820,46,5.3,116.6,3.2,3.4,192
2013/03/26 20:55:00,35.8620,140.9280,17,4.6,34.6,1.3,2.4,112
2013/03/26 20:48:00,35.8620,140.9260,15,4.6,70.3,2.8,3.0,115
2013/03/21 14:34:00,36.7400,140.4410,72,4.7,88.9,2.7,3.2,197
2013/03/17 02:24:00,36.1870,141.7760,47,4.8,4.9,0.2,1.3,56
2013/03/14 05:02:00,35.5750,140.1350,68,4.7,20.9,0.8,2.3,209
2013/03/13 06:32:00,39.3340,142.0860,48,5.0,126.5,2.6,3.6,141
2013/03/11 18:59:00,31.5560,131.8820,23,4.5,7.0,0.3,1.6,22
2013/03/11 18:34:00,31.5710,131.8600,25,5.2,31.0,1.8,3.1,79
2013/03/11 14:35:00,31.1460,130.4000,154,4.7,22.5,0.6,2.5,73
2013/03/10 05:11:00,42.6200,144.9890,49,5.1,31.6,0.9,2.5,101
2013/03/09 21:16:00,43.1270,144.7740,101,5.0,85.0,2.8,3.2,130
2013/03/06 05:32:00,27.2980,128.4500,48,5.0,113.0,2.7,3.4,11
2013/03/02 01:35:00,34.4100,140.0650,35,4.7,90.6,2.5,3.4,119
2013/02/26 21:46:00,38.7090,142.2240,41,4.9,95.5,1.3,2.9,133
2013/02/26 01:00:00,29.0510,131.5020,85,5.1,5.7,0.3,1.5,18
2013/02/25 16:34:00,36.8720,139.4300,5,4.7,441.7,16.9,4.9,92
2013/02/25 16:23:00,36.8700,139.4150,3,6.3,1300.3,52.2,6.0,354
2013/02/24 13:55:00,36.9640,140.6960,21,4.5,109.5,1.8,2.9,142
2013/02/22 00:34:00,38.3020,141.9170,64,4.7,124.8,2.2,3.3,159
2013/02/19 21:27:00,35.3420,141.2010,37,5.6,21.1,2.8,3.2,149
2013/02/19 01:02:00,24.8010,125.3770,49,4.5,18.3,0.5,1.7,2
2013/02/17 07:17:00,43.3320,146.8370,44,5.3,36.1,1.2,3.0,65
2013/02/16 10:33:00,37.3400,141.5780,45,4.7,56.3,1.2,2.9,157
2013/02/13 12:57:00,30.2340,131.6090,48,5.1,9.4,0.5,2.0,30
2013/02/13 11:21:00,38.4250,141.8990,56,4.7,410.6,8.7,4.1,134
2013/02/11 12:45:00,38.6470,142.1540,41,4.5,29.1,0.9,2.6,90
2013/02/09 13:43:00,36.8400,141.3610,33,5.2,83.2,4.3,3.7,220
2013/02/05 22:31:00,38.6570,142.1590,42,4.6,38.8,0.9,2.5,98
2013/02/02 23:17:00,42.6990,143.2310,102,6.5,733.3,33.7,5.4,663
2013/01/31 23:53:00,36.6990,140.6060,8,4.7,321.9,7.2,4.1,161
2013/01/29 22:17:00,42.5340,144.1110,70,4.5,56.6,2.4,3.2,73
2013/01/28 05:57:00,27.2860,128.4420,48,4.9,35.5,1.6,2.9,11
2013/01/28 03:42:00,36.5670,140.5630,74,4.8,307.4,10.4,4.3,269
2013/01/24 06:34:00,43.0370,145.8190,65,5.2,119.2,4.1,4.0,137
2013/01/24 06:31:00,37.7790,141.6280,47,4.8,36.4,1.4,2.8,125
2013/01/22 04:47:00,35.8700,140.9400,16,5.1,69.7,3.1,3.2,190
2013/01/17 14:13:00,42.0770,142.7570,48,4.9,23.4,1.0,2.6,142
2013/01/17 08:32:00,42.2690,144.7810,28,4.7,15.2,0.7,2.4,48
2013/01/14 15:54:00,37.1800,141.5400,47,4.9,34.6,1.8,3.0,193
2013/01/13 12:17:00,39.1400,142.3160,48,4.8,129.7,4.3,3.3,129
2013/01/10 21:48:00,37.5100,141.4750,48,5.0,98.5,3.7,3.4,224
2013/01/08 16:51:00,40.1150,142.4420,34,5.4,42.4,1.5,2.9,197
2013/01/07 22:54:00,37.8590,142.4560,41,4.9,16.9,0.6,2.3,109
2013/01/07 15:49:00,24.4480,122.8230,72,5.4,13.1,0.8,2.3,3
2013/01/06 17:11:00,37.5000,142.0610,31,4.6,8.3,0.5,1.8,89
2013/01/05 13:11:00,28.7640,128.6090,15,5.1,11.2,0.8,2.5,2
2013/01/04 13:42:00,35.7450,140.6900,50,4.5,9.9,0.7,1.8,54
2013/01/03 20:14:00,44.8310,141.8440,24,4.8,92.9,3.3,3.6,62
2012/12/30 08:05:00,36.9590,141.3950,35,5.1,43.7,1.6,3.2,147
2012/12/29 23:59:00,38.7140,142.1990,41,5.5,182.2,2.6,3.5,218
2012/12/29 16:19:00,37.0640,141.1850,51,5.0,116.9,3.8,3.7,238
2012/12/22 15:15:00,33.5150,132.3030,47,4.5,45.7,2.7,3.1,164
2012/12/21 17:07:00,38.6390,141.8170,48,5.2,334.7,5.8,4.2,226
2012/12/19 03:36:00,36.6920,142.1060,35,5.1,9.7,0.6,2.1,90
2012/12/18 19:25:00,38.3000,141.8970,46,4.5,97.0,1.6,2.9,91
2012/12/18 03:46:00,36.8470,141.3480,29,4.9,28.5,1.6,2.8,88
2012/12/15 14:46:00,36.8190,141.2110,32,5.0,91.5,3.0,3.6,186
2012/12/15 13:27:00,37.2940,141.3510,59,5.3,144.3,5.3,4.3,277
2012/12/15 05:37:00,38.6440,142.4610,40,4.8,29.4,0.5,2.1,78
2012/12/12 09:19:00,36.9800,141.4300,32,4.7,43.4,1.3,2.9,144
2012/12/08 07:59:00,37.8100,143.7120,44,5.2,3.7,0.3,1.4,73
2012/12/08 04:24:00,40.8250,142.9640,5,4.6,7.2,0.4,1.7,55
2012/12/07 17:31:00,37.9150,143.8590,30,6.6,39.5,1.5,3.0,434
2012/12/07 17:18:00,38.0150,143.8710,49,7.3,342.6,15.8,5.0,961
2012/12/07 05:32:00,35.6450,140.1700,67,4.6,25.9,1.0,2.6,181
2012/11/24 17:59:00,35.6340,140.0200,72,4.8,88.7,3.8,3.6,294
2012/11/24 10:30:00,38.2120,141.7920,56,4.8,93.7,1.4,2.9,164
2012/11/24 05:21:00,38.2050,141.7920,57,5.2,207.9,5.0,3.9,212
2012/11/23 08:26:00,39.1420,142.3060,47,4.7,123.2,3.4,3.2,113
2012/11/22 02:42:00,38.5250,141.8170,50,5.0,112.0,1.6,3.1,150
2012/11/16 17:26:00,35.3540,141.2310,30,5.5,12.0,1.8,2.8,112
2012/11/15 02:19:00,36.4170,141.0060,17,4.5,14.5,0.4,2.0,51
2012/11/12 19:15:00,25.1860,124.9150,5,4.8,9.6,0.2,1.1,2
2012/11/11 14:16:00,37.5800,141.6410,77,4.5,79.5,2.3,3.1,115
2012/11/09 12:52:00,36.8740,141.3810,33,5.5,63.8,2.8,3.3,245
2012/11/05 13:30:00,37.8440,143.6570,47,5.7,10.2,0.4,1.8,214
2012/11/03 07:34:00,37.6140,141.7510,29,5.0,87.5,2.4,3.3,233
2012/10/27 04:44:00,33.5050,133.4750,34,4.5,83.2,1.6,2.9,174
2012/10/26 19:36:00,38.7190,142.1870,42,4.7,130.5,1.8,2.9,119
2012/10/25 19:32:00,38.2850,141.8620,48,5.6,211.4,4.4,3.9,378
2012/10/24 16:05:00,36.5300,140.8500,51,4.5,441.6,8.7,4.1,150
2012/10/22 18:27:00,38.0250,141.8310,50,4.5,25.2,0.6,2.4,95
2012/10/22 10:43:00,39.1970,142.4090,33,4.8,50.5,1.0,2.7,118
2012/10/17 09:44:00,36.7170,140.6280,7,4.5,225.9,4.6,3.8,104
2012/10/16 22:39:00,31.1990,130.3320,166,5.0,17.0,0.5,2.0,70
2012/10/16 06:47:00,36.7150,141.8730,45,4.5,8.4,0.4,1.7,66
2012/10/14 20:11:00,38.2800,144.2620,46,5.4,3.9,0.2,1.2,98
2012/10/12 13:57:00,35.8450,140.5510,37,5.1,123.1,3.7,3.5,202
2012/10/10 05:49:00,32.6840,132.4890,33,4.5,62.5,2.2,3.4,44
2012/10/06 01:19:00,39.9850,140.6100,3,4.9,182.6,3.5,3.9,141
2012/10/05 17:13:00,26.2860,125.1540,152,5.2,4.6,0.2,1.0,4
2012/10/03 18:40:00,38.0490,141.9160,51,5.0,62.3,2.2,2.9,179
2012/10/02 07:55:00,39.7750,143.5370,20,5.0,4.9,0.5,1.9,47
2012/10/02 07:22:00,39.8290,143.5240,22,6.3,33.7,2.4,3.3,301
2012/10/02 05:20:00,36.8640,141.3930,30,4.5,6.5,0.5,1.5,28
2012/10/02 03:40:00,36.9150,141.3980,30,5.6,35.4,1.8,2.8,163
2012/10/01 14:17:00,35.9720,141.4830,48,4.7,13.3,0.4,1.9,61
2012/10/01 07:39:00,38.4070,141.8890,19,4.6,57.9,1.2,2.8,148
2012/09/28 02:38:00,38.4190,142.2170,36,4.5,63.7,0.9,2.4,76
2012/09/18 04:09:00,39.8140,142.2620,43,5.0,54.9,1.5,3.1,123
2012/09/14 02:22:00,35.8570,140.5430,37,5.1,125.1,4.6,3.6,228
2012/09/11 20:12:00,37.6170,141.9040,30,4.7,13.0,0.4,2.0,85
2012/09/08 10:41:00,33.8090,132.3130,50,4.5,77.7,2.1,3.0,197
2012/09/01 00:31:00,37.1800,141.3830,29,4.6,19.6,0.7,2.3,61
2012/08/30 04:05:00,38.4040,141.9170,60,5.6,691.6,24.6,5.2,343
2012/08/28 22:55:00,36.3920,141.8760,27,5.0,10.0,0.6,1.8,91
2012/08/26 03:37:00,36.9640,141.0850,90,5.2,149.3,4.1,3.9,336
2012/08/25 23:16:00,42.3240,143.1140,49,6.1,539.4,21.6,5.2,401
2012/08/22 10:33:00,42.3440,143.0560,53,5.2,177.0,4.5,3.8,189
2012/08/21 01:43:00,36.9020,141.4510,46,5.1,35.8,2.2,3.1,215
2012/08/20 20:42:00,35.9140,140.4450,57,5.2,29.7,1.7,3.0,262
2012/08/17 16:24:00,41.1920,142.0420,58,4.9,52.5,1.4,3.0,137
2012/08/17 15:15:00,37.3500,141.8680,41,4.6,34.3,1.4,2.9,66
2012/08/17 08:46:00,32.0600,130.0000,10,4.9,140.9,2.9,3.6,108
2012/08/14 12:01:00,49.1810,145.8870,654,7.3,39.8,2.3,3.4,454
2012/08/08 16:11:00,25.9130,124.9920,123,5.5,10.3,0.3,1.7,10
2012/08/08 01:11:00,39.1150,142.4310,33,4.7,36.6,0.8,2.4,102
2012/08/07 13:18:00,37.5540,141.8610,35,4.5,33.7,1.0,2.7,97
2012/08/06 14:30:00,29.4740,130.7020,64,4.7,1.9,0.1,1.0,1
2012/08/06 12:28:00,29.4660,130.6920,56,5.3,4.0,0.4,1.6,8
2012/08/03 22:19:00,36.0220,139.9010,43,4.6,92.7,2.3,3.6,243
2012/08/03 19:21:00,39.3350,142.0890,48,4.8,91.7,2.0,3.4,107
2012/08/03 19:00:00,39.3550,143.6760,44,5.0,3.5,0.3,1.6,25
2012/07/30 07:05:00,39.0940,142.4760,34,5.5,191.2,4.3,3.7,223
2012/07/26 02:20:00,30.9910,130.4540,131,4.7,20.1,0.8,2.6,77
2012/07/22 13:42:00,42.4850,143.0290,61,5.1,95.7,4.0,3.7,218
2012/07/21 12:01:00,37.7520,141.9360,37,4.9,25.0,1.0,2.5,185
2012/07/20 01:11:00,37.5790,141.8560,29,4.5,8.6,0.3,1.3,64
2012/07/16 04:31:00,36.1490,139.8200,52,4.8,195.7,7.1,3.9,317
2012/07/15 23:34:00,43.1550,146.4170,62,5.0,38.2,1.2,2.8,79
2012/07/13 14:14:00,38.7950,142.4610,44,4.5,38.8,0.9,2.3,57
2012/07/12 20:17:00,41.5550,143.2020,55,4.6,18.6,0.5,2.1,134
2012/07/10 12:49:00,36.8270,138.3910,9,5.2,238.6,12.5,4.4,189
2012/07/10 04:25:00,29.3230,130.2290,51,5.3,10.6,0.8,2.4,10
2012/07/09 13:01:00,38.6540,142.1540,42,4.5,20.5,0.6,2.0,80
2012/07/06 02:04:00,37.0390,140.5750,9,4.5,67.6,2.2,3.4,128
2012/07/03 11:31:00,34.9970,139.8730,88,5.2,195.6,13.4,4.6,261
2012/07/03 09:46:00,37.3420,142.0010,36,4.6,10.4,0.3,1.8,56
2012/07/02 11:06:00,40.0220,141.9610,9,4.5,135.8,5.0,3.8,72
2012/06/30 16:11:00,38.1970,141.8740,64,4.8,89.4,1.5,2.8,152
2012/06/29 02:44:00,35.2500,140.2100,0,4.5,109.1,4.8,3.6,22
2012/06/28 14:52:00,37.1640,141.2000,63,5.2,134.7,6.5,4.1,319
2012/06/28 13:55:00,36.6670,141.0810,18,4.5,23.0,0.8,2.3,94
2012/06/24 10:29:00,38.8400,142.1190,44,4.8,66.8,1.3,2.7,117
2012/06/22 16:58:00,39.3970,143.6710,37,5.2,4.4,0.4,1.7,53
2012/06/22 05:32:00,39.3750,143.7610,22,5.3,5.4,0.4,1.8,71
2012/06/20 07:29:00,37.6540,141.7210,40,4.8,25.6,0.8,2.3,141
2012/06/18 05:32:00,38.8700,142.0940,47,6.2,364.3,7.0,4.4,450
2012/06/17 16:13:00,36.1750,140.0130,51,4.5,154.3,4.0,3.8,222
2012/06/15 16:32:00,38.1890,141.8570,63,4.6,84.5,1.2,2.5,120
2012/06/10 17:38:00,38.6400,142.1720,41,4.5,15.3,0.3,1.8,67
2012/06/10 06:00:00,24.4130,122.2680,70,6.0,9.3,0.3,1.8,4
2012/06/08 14:22:00,37.5190,142.0310,33,4.9,17.8,0.9,2.2,135
2012/06/06 04:31:00,34.9890,141.3730,37,6.3,39.2,4.4,3.4,302
2012/06/01 17:48:00,36.0240,139.8780,44,5.1,231.4,7.8,4.0,363
2012/05/31 14:49:00,37.5120,141.4510,48,4.6,67.1,1.7,2.8,150
2012/05/29 01:36:00,35.8020,140.0900,64,5.2,60.9,4.9,3.7,336
2012/05/27 20:20:00,24.6860,123.2200,15,5.1,5.8,0.2,1.2,2
2012/05/24 00:02:00,41.3400,142.1270,60,6.1,185.1,13.1,4.7,440
2012/05/22 16:18:00,39.6100,143.5710,32,5.0,4.3,0.4,1.8,51
2012/05/21 19:17:00,39.3600,143.7110,32,5.1,3.6,0.3,1.5,40
2012/05/21 12:19:00,27.1760,127.4720,91,5.1,24.3,1.0,2.6,9
2012/05/21 09:46:00,39.4620,143.7690,34,5.1,3.8,0.4,1.7,54
2012/05/20 17:41:00,39.4000,143.5020,28,5.1,5.0,0.5,1.9,65
2012/05/20 17:20:00,39.6100,143.6120,28,5.5,7.4,0.6,2.1,136
2012/05/20 16:27:00,39.3640,143.6970,0,5.7,5.0,0.5,1.9,59
2012/05/20 16:20:00,39.5340,143.6240,7,6.5,20.2,1.5,2.8,282
2012/05/20 04:05:00,39.6950,143.6840,33,6.0,14.3,1.2,2.7,164
2012/05/19 06:23:00,39.6340,143.6310,27,5.2,5.4,0.3,1.5,70
2012/05/18 17:19:00,36.1320,139.8430,51,4.8,229.5,6.5,4.1,299
2012/05/16 01:00:00,38.2700,141.8920,64,4.8,84.9,3.4,3.5,204
2012/05/14 12:36:00,31.7040,131.8700,27,4.8,26.5,1.7,3.0,69
2012/05/10 17:34:00,36.9000,141.4050,32,4.5,12.4,0.4,1.8,49
2012/05/10 15:41:00,39.7440,142.2570,22,4.6,54.9,1.0,2.9,103
2012/05/10 09:28:00,39.7650,142.2470,23,5.1,142.8,3.5,3.9,167
2012/05/09 06:47:00,39.3390,142.0640,48,4.6,104.8,1.4,2.8,84
2012/05/08 03:59:00,36.8650,141.3630,29,4.7,30.2,1.3,2.7,108
2012/05/06 05:12:00,38.1640,141.7390,51,5.2,88.2,1.5,2.9,185
2012/05/04 14:34:00,43.2890,145.5470,84,4.5,38.1,1.5,2.8,52
2012/04/30 00:02:00,39.7390,142.2590,23,5.6,197.7,3.3,3.8,222
2012/04/29 21:17:00,36.8550,141.1500,48,4.5,48.7,1.9,3.2,147
2012/04/29 19:28:00,35.7120,140.6030,48,5.8,125.3,13.9,4.3,330
2012/04/27 14:37:00,39.9400,143.2070,17,4.9,12.1,0.6,2.1,79
2012/04/27 03:41:00,41.4750,141.9840,65,5.0,31.3,1.4,2.9,176
2012/04/26 05:45:00,37.5870,141.3000,63,4.5,54.3,2.0,3.4,162
2012/04/25 05:22:00,35.7190,140.6810,43,5.5,47.2,5.3,3.4,321
2012/04/22 22:13:00,43.7750,142.6720,193,4.6,5.8,0.2,1.2,49
2012/04/21 23:29:00,42.5100,142.3070,104,4.5,20.0,1.4,2.6,143
2012/04/19 12:33:00,36.9400,141.3930,34,5.1,27.9,1.7,2.9,161
2012/04/17 21:29:00,36.9920,141.3460,27,4.5,11.2,0.3,1.7,61
2012/04/15 19:36:00,36.9990,141.3680,24,4.7,10.1,0.5,1.8,44
2012/04/14 19:51:00,37.1700,141.3050,22,4.7,16.8,1.5,2.6,68
2012/04/14 19:48:00,37.1790,141.3300,22,4.6,11.2,1.1,2.4,65
2012/04/14 18:26:00,36.7590,141.3150,21,4.9,6.0,0.2,1.3,12
2012/04/14 18:25:00,36.7690,141.3450,24,5.0,15.3,1.1,2.5,73
2012/04/13 21:12:00,36.9540,141.3760,31,5.2,31.6,1.1,2.7,178
2012/04/13 19:10:00,36.9440,141.4250,32,6.0,125.0,5.2,3.9,392
2012/04/12 23:51:00,37.4490,141.7360,27,5.9,60.7,4.5,3.8,368
2012/04/12 20:20:00,36.8250,141.3450,29,5.6,70.3,3.3,3.5,230
2012/04/12 05:29:00,39.6670,142.1340,48,4.5,62.0,1.6,2.8,83
2012/04/09 06:43:00,23.9510,122.3330,24,5.8,1.8,0.2,0.9,1
2012/04/03 20:52:00,40.2220,142.5340,28,4.7,21.5,0.7,2.4,95
2012/04/01 23:04:00,37.0740,141.1350,53,5.9,228.4,12.4,4.7,456
2012/03/30 18:41:00,39.7750,142.2890,21,4.5,33.1,1.1,2.8,94
2012/03/30 13:38:00,37.5120,141.4750,46,5.1,96.4,3.7,3.8,233
2012/03/30 05:38:00,38.3090,141.9240,50,4.6,49.6,1.0,2.6,119
2012/03/27 20:00:00,39.8020,142.3370,21,6.6,266.2,14.4,4.8,474
2012/03/27 19:22:00,35.6870,140.9650,12,4.6,24.6,1.6,2.5,71
2012/03/26 11:33:00,40.2390,142.5610,28,4.7,37.1,1.6,2.9,101
2012/03/25 22:22:00,37.6720,141.7710,49,5.2,99.7,3.5,3.7,255
2012/03/25 06:54:00,42.6550,145.0070,29,4.6,27.5,0.9,2.5,58
2012/03/22 03:05:00,37.6470,142.1160,29,4.6,11.8,0.3,1.7,87
2012/03/19 19:23:00,43.4200,146.1140,95,4.6,17.4,0.7,2.0,60
2012/03/19 11:56:00,41.4990,142.0410,63,5.0,30.5,1.2,3.0,174
2012/03/18 09:36:00,39.1000,142.3340,45,5.0,164.3,4.0,4.0,159
2012/03/16 04:20:00,35.8770,139.5930,94,5.3,76.7,2.1,3.4,330
2012/03/15 06:38:00,35.6390,141.7760,57,5.0,6.7,0.6,1.9,41
2012/03/14 21:05:00,35.7440,140.9350,15,6.1,393.3,31.9,5.1,412
2012/03/14 19:57:00,40.7100,144.9670,46,5.5,9.5,0.6,2.1,159
2012/03/14 19:49:00,40.6770,144.9710,69,6.0,25.6,1.2,2.9,317
2012/03/14 18:09:00,40.7720,145.2310,64,6.9,92.9,3.3,3.7,599
2012/03/12 21:32:00,44.7850,147.9640,120,5.5,8.5,0.3,1.8,70
2012/03/10 02:25:00,36.7140,140.6150,7,5.4,826.3,23.9,5.0,311
2012/03/08 12:23:00,38.5250,141.8220,50,4.8,88.5,1.5,3.0,116
2012/03/07 15:18:00,25.5260,127.2820,47,5.2,4.7,0.4,1.5,4
2012/03/06 18:50:00,37.7700,141.7790,50,4.5,14.7,0.5,1.8,86
2012/03/05 15:24:00,40.1470,142.5160,33,5.1,34.6,1.3,2.7,136
2012/03/02 19:11:00,35.2390,141.3700,34,5.2,6.1,1.1,2.3,43
2012/03/01 11:12:00,35.2600,141.2100,37,4.7,10.7,0.5,1.6,26
2012/03/01 07:32:00,36.4350,140.6280,56,5.3,252.5,8.4,4.4,370
2012/02/29 23:32:00,35.3320,141.2810,39,5.9,24.1,3.3,3.4,215
2012/02/29 18:00:00,37.2850,141.6800,44,5.4,100.8,3.2,3.3,305
2012/02/29 01:22:00,31.7520,131.9940,28,4.5,15.2,0.6,2.2,45
2012/02/28 14:20:00,36.5320,140.9700,23,5.1,147.8,4.7,4.0,216
2012/02/28 04:32:00,25.4960,127.2600,48,5.6,8.0,0.5,1.7,5
2012/02/28 01:30:00,38.5320,141.8240,50,4.5,67.6,0.7,2.5,92
2012/02/28 01:29:00,25.5010,127.2770,45,4.8,3.1,0.2,1.1,2
2012/02/27 10:11:00,23.8310,123.3620,30,5.5,11.3,0.5,1.9,3
2012/02/24 04:28:00,39.0050,142.3140,58,4.8,151.4,2.3,3.1,135
2012/02/19 14:54:00,36.7470,140.5910,7,5.2,285.1,7.7,4.5,272
2012/02/18 23:20:00,36.4670,140.9750,17,4.8,45.6,1.2,2.6,137
2012/02/15 15:28:00,37.7770,141.6350,47,4.8,45.0,1.8,3.0,139
2012/02/15 07:34:00,36.2420,141.6410,54,4.9,6.3,0.4,1.5,59
2012/02/14 19:48:00,39.3670,144.3410,58,4.8,8.2,0.5,1.9,90
2012/02/14 15:22:00,36.2140,141.6000,54,6.0,37.7,3.2,3.2,319
2012/02/14 12:29:00,36.2220,141.6880,52,5.0,9.2,0.5,1.8,52
2012/02/14 12:28:00,36.2170,141.6360,59,5.6,17.5,1.6,2.6,239
2012/02/12 13:41:00,38.5500,144.1740,45,5.0,8.2,0.2,1.2,104
2012/02/12 04:56:00,38.7220,142.1910,42,4.6,48.1,0.8,2.4,120
2012/02/11 10:27:00,36.0840,139.7910,46,4.7,62.0,2.3,3.0,249
2012/02/09 12:55:00,31.5010,131.8290,22,4.6,14.4,1.1,2.7,41
2012/02/08 21:01:00,37.8620,138.1730,14,5.7,388.7,24.2,4.9,249
2012/02/07 22:30:00,45.4710,142.3620,314,4.9,6.7,0.3,1.7,46
2012/02/06 07:05:00,36.4590,141.0230,17,5.0,27.3,1.1,2.7,103
2012/02/05 08:59:00,36.1250,140.9150,38,4.5,74.4,1.6,3.0,133
2012/02/04 11:54:00,24.6180,122.6290,117,4.9,7.1,0.3,1.5,3
2012/02/03 18:59:00,38.4300,142.1720,45,4.5,49.9,0.6,2.2,99
2012/01/30 03:18:00,32.6100,132.0050,39,4.9,94.1,3.3,3.7,144
2012/01/29 16:46:00,35.5340,138.9860,21,4.7,443.1,6.3,4.2,230
2012/01/28 21:44:00,40.1600,142.3920,37,4.9,27.6,2.2,3.2,128
2012/01/28 16:14:00,24.1710,124.2890,40,4.7,13.0,0.4,1.9,3
2012/01/28 14:21:00,36.7670,141.2550,37,4.7,104.7,4.0,3.9,122
2012/01/28 09:22:00,40.1490,142.4310,36,5.7,45.3,2.4,3.3,234
2012/01/28 07:43:00,35.4850,138.9800,18,5.4,226.9,7.2,4.3,366
2012/01/28 07:39:00,35.4890,138.9810,18,4.9,227.9,8.1,4.3,266
2012/01/27 13:19:00,35.7720,140.9850,14,5.0,77.4,3.9,3.5,155
2012/01/27 10:08:00,38.0170,143.8010,43,4.9,7.8,0.4,1.9,64
2012/01/26 05:43:00,38.1720,141.6960,51,5.2,92.5,2.2,3.1,187
2012/01/26 05:21:00,36.7750,141.2950,30,4.6,27.0,1.3,2.7,56
2012/01/23 20:45:00,37.0550,141.1930,52,5.1,191.8,7.9,4.3,305
2012/01/22 12:09:00,35.5300,140.9080,38,4.5,7.4,0.4,1.8,25
2012/01/19 22:09:00,35.7700,140.9830,14,4.5,44.6,1.5,2.6,48
2012/01/17 12:30:00,36.0620,139.8630,46,4.7,68.2,1.7,3.0,222
2012/01/14 18:58:00,40.1400,142.4760,34,4.7,47.1,1.2,3.0,112
2012/01/12 14:37:00,38.3740,142.6260,28,5.5,78.3,1.2,2.8,191
2012/01/12 12:20:00,36.9640,141.3060,33,5.9,102.6,7.5,4.0,409
2012/01/12 10:40:00,36.4350,141.1950,52,4.7,100.2,2.2,3.0,152
2012/01/11 10:16:00,39.5220,143.4290,40,4.7,3.6,0.3,1.7,34
2012/01/09 17:50:00,36.7050,141.4310,50,4.7,16.8,0.7,2.4,92
2012/01/09 16:10:00,36.6850,141.5260,38,4.6,12.1,0.7,2.1,73
2012/01/09 07:13:00,39.3370,142.0670,48,5.1,155.7,2.4,3.3,128
2012/01/09 00:37:00,33.9950,135.5050,56,4.7,124.3,1.9,2.9,160
2012/01/07 19:43:00,37.2270,141.4250,56,4.7,52.6,2.8,3.3,159
2012/01/06 05:55:00,35.8850,140.8550,40,4.5,67.9,2.8,2.9,55
2012/01/06 01:47:00,38.7120,142.3560,36,4.9,27.4,0.9,2.5,97
2012/01/03 03:28:00,36.3740,141.9010,60,5.0,16.0,0.8,2.2,110
